product_id,category
2824,Electronics
5012,Books
9935,Electronics
1520,Electronics
4811,Home
4257,Home
8359,Home
3615,Sports
3547,Books
2674,Electronics
6881,Clothing
1711,Sports
7201,Electronics
6925,Home
1750,Books
2307,Books
5554,Sports
3664,Clothing
5374,Electronics
9751,Books
7216,Clothing
4598,Clothing
4752,Electronics
7572,Clothing
6155,Books
7482,Sports
3287,Books
9830,Clothing
8019,Home
4593,Books
2489,Electronics
3621,Sports
7304,Sports
9669,Clothing
2876,Home
6573,Electronics
3591,Sports
9201,Books
5889,Home
3504,Clothing
9837,Home
6310,Sports
6947,Clothing
4946,Home
8962,Electronics
3060,Books
3705,Clothing
7932,Books
6107,Sports
8177,Home
5061,Books
1344,Home
4608,Electronics
4750,Electronics
2160,Home
8953,Books
8744,Books
7669,Books
8062,Clothing
8651,Electronics
1993,Sports
2790,Books
9786,Sports
4006,Clothing
2235,Sports
2604,Electronics
1241,Electronics
3724,Sports
4502,Sports
7209,Electronics
8454,Clothing
8973,Books
4566,Electronics
1998,Clothing
8811,Home
1931,Home
2122,Home
7615,Electronics
1651,Home
9565,Clothing
6147,Books
3144,Clothing
2188,Electronics
2638,Electronics
9288,Clothing
2127,Books
3584,Sports
9666,Electronics
5905,Electronics
2891,Electronics
3546,Clothing
4450,Clothing
9280,Sports
2512,Sports
1058,Clothing
5291,Books
8007,Home
2232,Books
7049,Home
8041,Books
6974,Electronics
5088,Electronics
7658,Home
4878,Books
7755,Electronics
7745,Books
2771,Sports
4644,Books
6000,Books
4164,Sports
2137,Clothing
7548,Home
2889,Clothing
5349,Electronics
8119,Clothing
8149,Home
7311,Home
1727,Sports
9821,Books
2146,Clothing
3041,Clothing
7691,Clothing
3085,Books
3851,Home
7653,Home
5700,Books
6279,Sports
4501,Home
2389,Clothing
6491,Electronics
6085,Books
3414,Electronics
8784,Home
8461,Sports
4185,Sports
4997,Books
2746,Sports
9486,Sports
5082,Electronics
8612,Home
6198,Sports
7991,Home
8777,Sports
5543,Home
5499,Sports
4841,Clothing
9849,Electronics
4788,Sports
4505,Electronics
6421,Home
2020,Books
1320,Home
1096,Clothing
7865,Home
4613,Sports
8140,Sports
6507,Sports
8657,Books
1441,Sports
1444,Electronics
3223,Sports
5262,Sports
8449,Clothing
5558,Sports
8705,Electronics
1853,Clothing
1659,Electronics
1333,Home
3068,Sports
4571,Sports
7043,Books
2876,Books
1420,Clothing
7498,Books
4978,Electronics
2983,Home
6688,Home
2129,Home
1207,Sports
8102,Clothing
3506,Sports
5425,Home
8921,Sports
5397,Clothing
5569,Sports
7209,Clothing
6325,Books
6813,Clothing
5526,Home
4130,Electronics
9004,Home
8800,Sports
2524,Clothing
4986,Clothing
7046,Sports
6632,Sports
6419,Clothing
5438,Clothing
2976,Books
9779,Books
8933,Clothing
9595,Home
4180,Clothing
3939,Clothing
3073,Clothing
5786,Books
2680,Electronics
8690,Sports
4020,Electronics
2869,Electronics
2213,Home
3485,Books
5978,Electronics
7818,Home
4697,Home
8253,Clothing
6003,Home
2625,Books
5335,Electronics
3847,Home
1043,Sports
8699,Clothing
5720,Clothing
2166,Books
4241,Sports
4683,Books
2169,Electronics
5728,Sports
5982,Sports
9847,Sports
1653,Sports
5102,Electronics
1339,Clothing
3870,Sports
5557,Books
9056,Electronics
7690,Clothing
3634,Clothing
5722,Sports
1601,Sports
5135,Clothing
9431,Electronics
8569,Sports
9494,Clothing
8242,Electronics
9998,Books
8941,Electronics
4920,Books
1224,Home
4681,Electronics
3522,Sports
9337,Clothing
8736,Books
3369,Sports
9327,Books
7798,Clothing
5377,Electronics
9022,Books
8935,Clothing
9903,Sports
4090,Books
4826,Sports
8749,Sports
9115,Electronics
6439,Electronics
9617,Sports
7717,Books
5342,Clothing
2315,Clothing
7226,Clothing
9864,Electronics
4846,Clothing
8110,Electronics
8269,Books
1474,Electronics
5806,Clothing
3385,Books
3950,Books
7267,Home
9153,Home
8555,Clothing
1153,Sports
3588,Electronics
5901,Sports
8484,Clothing
8916,Electronics
6881,Home
1359,Sports
1803,Home
5689,Books
4588,Books
3240,Electronics
6061,Sports
6977,Books
6352,Sports
3165,Home
9221,Clothing
8894,Clothing
2886,Sports
4696,Sports
6992,Electronics
1228,Clothing
8451,Clothing
7242,Clothing
8724,Electronics
6374,Home
8606,Clothing
2911,Books
5986,Sports
4846,Home
8432,Clothing
7866,Home
7797,Electronics
7686,Clothing
4559,Sports
6942,Electronics
9920,Clothing
5520,Books
2501,Books
1349,Electronics
4990,Books
4362,Electronics
4394,Home
6383,Books
1046,Clothing
9850,Clothing
2801,Electronics
6869,Books
1258,Books
3076,Sports
2041,Sports
9408,Home
9254,Books
9543,Clothing
1996,Sports
2768,Sports
2204,Electronics
3430,Electronics
9984,Clothing
9692,Clothing
8048,Electronics
4522,Sports
7779,Clothing
7815,Electronics
6120,Clothing
8770,Electronics
2527,Sports
3131,Home
6400,Electronics
7929,Electronics
6119,Clothing
9313,Books
4674,Electronics
7022,Electronics
4705,Sports
1430,Home
1474,Books
6567,Clothing
3347,Home
2140,Books
2503,Home
7878,Sports
7062,Clothing
2391,Electronics
1815,Electronics
7947,Sports
7785,Clothing
2864,Clothing
5640,Home
6053,Electronics
1897,Electronics
4460,Books
5742,Clothing
9149,Sports
7229,Home
9196,Home
2180,Sports
8147,Electronics
6129,Home
7626,Sports
7636,Electronics
8538,Clothing
2734,Books
7560,Home
6083,Clothing
3754,Electronics
9693,Home
6752,Books
3399,Clothing
3504,Electronics
8601,Home
8354,Home
6295,Clothing
2118,Sports
5500,Home
9312,Electronics
8404,Electronics
5703,Electronics
9307,Sports
1672,Sports
4084,Clothing
9214,Books
2695,Clothing
9266,Books
8172,Sports
3600,Clothing
7347,Sports
1857,Clothing
2548,Home
5655,Clothing
3463,Clothing
3317,Clothing
3112,Home
6072,Home
3093,Home
9331,Clothing
6060,Books
8967,Books
3538,Electronics
9317,Home
1618,Clothing
3147,Home
3658,Books
3712,Sports
6968,Books
5668,Sports
4918,Clothing
4178,Clothing
8218,Sports
7256,Home
3655,Books
3267,Clothing
7081,Home
3042,Clothing
5469,Sports
8167,Electronics
6727,Electronics
7495,Home
7326,Electronics
1461,Clothing
3392,Books
8740,Books
8349,Home
1311,Clothing
9991,Home
2821,Clothing
2996,Electronics
8489,Electronics
9782,Electronics
4963,Books
1025,Home
7825,Books
9576,Clothing
9914,Home
1333,Sports
7338,Clothing
6850,Electronics
2698,Home
3185,Electronics
6546,Books
8840,Books
2033,Sports
4302,Electronics
1686,Clothing
7524,Home
1599,Books
1783,Clothing
7029,Sports
7334,Clothing
9151,Clothing
5369,Electronics
2293,Sports
9937,Clothing
2311,Clothing
6021,Sports
3730,Sports
1693,Clothing
5498,Electronics
6952,Home
1510,Books
1570,Books
7001,Clothing
1530,Home
7077,Clothing
3255,Home
6150,Clothing
1424,Books
7340,Home
5264,Sports
5678,Sports
3223,Electronics
8292,Electronics
6692,Electronics
5757,Clothing
6922,Home
4292,Books
1430,Clothing
7044,Sports
3126,Home
6067,Sports
